"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]",0.121765147823688,0.0038917308424145,0.127924595922961,0.00187870973950345,0.00537617212908883,65,0.11746015721667,0.00273123884977243,0.00541923976909791,93,0.00763356970470329,1.37084471762179,151.39835107669,0.172452164848481,0.328897988472925,-0.124251683956873,0.191317685188244,0.517001250639202,0.566148127057861
"ganP; arabinogalactan oligomer / maltooligosaccharide transport system permease protein",0.121765147823688,0.0038917308424145,0.127924595922961,0.00187870973950345,0.00537617212908883,65,0.11746015721667,0.00273123884977243,0.00541923976909791,93,0.00763356970470329,1.37084471762179,151.39835107669,0.172452164848481,0.328897988472925,-0.124251683956873,0.191317685188244,0.517001250639202,0.566148127057861
"K07007; uncharacterized protein",0.121765147823688,0.0038917308424145,0.127924595922961,0.00187870973950345,0.00537617212908883,65,0.11746015721667,0.00273123884977243,0.00541923976909791,93,0.00763356970470329,1.37084471762179,151.39835107669,0.172452164848481,0.328897988472925,-0.124251683956873,0.191317685188244,0.517001250639202,0.566148127057861
"K17318, lplA; putative aldouronate transport system substrate-binding protein",0.121765147823688,0.0038917308424145,0.127924595922961,0.00187870973950345,0.00537617212908883,65,0.11746015721667,0.00273123884977243,0.00541923976909791,93,0.00763356970470329,1.37084471762179,151.39835107669,0.172452164848481,0.328897988472925,-0.124251683956873,0.191317685188244,0.517001250639202,0.566148127057861
"lplB; putative aldouronate transport system permease protein",0.121765147823688,0.0038917308424145,0.127924595922961,0.00187870973950345,0.00537617212908883,65,0.11746015721667,0.00273123884977243,0.00541923976909791,93,0.00763356970470329,1.37084471762179,151.39835107669,0.172452164848481,0.328897988472925,-0.124251683956873,0.191317685188244,0.517001250639202,0.566148127057861
"lplC; putative aldouronate transport system permease protein",0.121765147823688,0.0038917308424145,0.127924595922961,0.00187870973950345,0.00537617212908883,65,0.11746015721667,0.00273123884977243,0.00541923976909791,93,0.00763356970470329,1.37084471762179,151.39835107669,0.172452164848481,0.328897988472925,-0.124251683956873,0.191317685188244,0.517001250639202,0.566148127057861
"metI; D-methionine transport system permease protein",0.121765147823688,0.0038917308424145,0.127924595922961,0.00187870973950345,0.00537617212908883,65,0.11746015721667,0.00273123884977243,0.00541923976909791,93,0.00763356970470329,1.37084471762179,151.39835107669,0.172452164848481,0.328897988472925,-0.124251683956873,0.191317685188244,0.517001250639202,0.566148127057861
"padR; PadR family transcriptional regulator, regulatory protein PadR",0.121765147823688,0.0038917308424145,0.127924595922961,0.00187870973950345,0.00537617212908883,65,0.11746015721667,0.00273123884977243,0.00541923976909791,93,0.00763356970470329,1.37084471762179,151.39835107669,0.172452164848481,0.328897988472925,-0.124251683956873,0.191317685188244,0.517001250639202,0.566148127057861
"rnhB; ribonuclease HII [EC:3.1.26.4]",0.121765147823688,0.0038917308424145,0.127924595922961,0.00187870973950345,0.00537617212908883,65,0.11746015721667,0.00273123884977243,0.00541923976909791,93,0.00763356970470329,1.37084471762179,151.39835107669,0.172452164848481,0.328897988472925,-0.124251683956873,0.191317685188244,0.517001250639202,0.566148127057861
"zmpB; zinc metalloprotease ZmpB [EC:3.4.24.-]",0.121765147823688,0.0038917308424145,0.127924595922961,0.00187870973950345,0.00537617212908883,65,0.11746015721667,0.00273123884977243,0.00541923976909791,93,0.00763356970470329,1.37084471762179,151.39835107669,0.172452164848481,0.328897988472925,-0.124251683956873,0.191317685188244,0.517001250639202,0.566148127057861
"ABC.MS.P; multiple sugar transport system permease protein",0.121721381254847,0.00389158460446871,0.12787909008001,0.00187617827079909,0.00537254884474928,65,0.117417606269517,0.00273271868829335,0.00542070769523065,93,0.00763206086233264,1.37072856194385,151.447442478549,0.172487654674451,0.328897988472925,-0.124190777290058,0.191382084081425,0.517347242610301,0.566148127057861
"ABC.MS.P1; multiple sugar transport system permease protein",0.121721381254847,0.00389158460446871,0.12787909008001,0.00187617827079909,0.00537254884474928,65,0.117417606269517,0.00273271868829335,0.00542070769523065,93,0.00763206086233264,1.37072856194385,151.447442478549,0.172487654674451,0.328897988472925,-0.124190777290058,0.191382084081425,0.517347242610301,0.566148127057861
"tcyM; L-cystine transport system permease protein",0.121721381254847,0.00389158460446871,0.12787909008001,0.00187617827079909,0.00537254884474928,65,0.117417606269517,0.00273271868829335,0.00542070769523065,93,0.00763206086233264,1.37072856194385,151.447442478549,0.172487654674451,0.328897988472925,-0.124190777290058,0.191382084081425,0.517347242610301,0.566148127057861
"RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33",0.113075896074821,0.00352899064787777,0.115311380169137,0.00146944659036934,0.00475466829769089,65,0.111513460955137,0.00232969454856893,0.00500504535612517,93,0.0069034302805154,0.550149571977193,153.394489162236,0.583016989405958,0.698650384252507,-0.128350754069201,0.194224125089068,0.509690696045657,0.566148127057861
"ABC.CD.TX; HlyD family secretion protein",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"ARSC1, arsC; arsenate reductase [EC:1.20.4.1]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"lacR; DeoR family transcriptional regulator, lactose phosphotransferase system repressor",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"lepB; signal peptidase I [EC:3.4.21.89]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"nrdI; protein involved in ribonucleotide reduction",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"pdxK, pdxY; pyridoxine kinase [EC:2.7.1.35]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"pepX; X-Pro dipeptidyl-peptidase [EC:3.4.14.11]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"sufB; Fe-S cluster assembly protein SufB",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"thiJ; protein deglycase [EC:3.5.1.124]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"trxA; thioredoxin 1",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]",0.113032129505979,0.0035270772812724,0.115265874326187,0.00146985035344469,0.00475532147816397,65,0.111470910007984,0.00232578276167119,0.00500084160838587,93,0.00690083322163715,0.549928421151241,153.355381292198,0.583168500953264,0.698650384252507,-0.128285677906882,0.194281701242418,0.510030279824364,0.566148127057861
"E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]",0.112988362937137,0.00352543853673051,0.115220368483237,0.00147052331814658,0.00475640995539636,65,0.111428359060831,0.00232220774323074,0.0049969966713681,93,0.00689879782262514,0.549662349861849,153.315168429928,0.58335077648358,0.698650384252507,-0.128220560586376,0.194340557414941,0.510372698925016,0.566148127057861
"E2.3.1.54, pflD; formate C-acetyltransferase [EC:2.3.1.54]",0.112988362937137,0.00352543853673051,0.115220368483237,0.00147052331814658,0.00475640995539636,65,0.111428359060831,0.00232220774323074,0.0049969966713681,93,0.00689879782262514,0.549662349861849,153.315168429928,0.58335077648358,0.698650384252507,-0.128220560586376,0.194340557414941,0.510372698925016,0.566148127057861
"msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein",0.112988362937137,0.00352543853673051,0.115220368483237,0.00147052331814658,0.00475640995539636,65,0.111428359060831,0.00232220774323074,0.0049969966713681,93,0.00689879782262514,0.549662349861849,153.315168429928,0.58335077648358,0.698650384252507,-0.128220560586376,0.194340557414941,0.510372698925016,0.566148127057861
"pflA, pflC, pflE; pyruvate formate lyase activating enzyme [EC:1.97.1.4]",0.112988362937137,0.00352543853673051,0.115220368483237,0.00147052331814658,0.00475640995539636,65,0.111428359060831,0.00232220774323074,0.0049969966713681,93,0.00689879782262514,0.549662349861849,153.315168429928,0.58335077648358,0.698650384252507,-0.128220560586376,0.194340557414941,0.510372698925016,0.566148127057861
"srtA; sortase A [EC:3.4.22.70]",0.112988362937137,0.00352543853673051,0.115220368483237,0.00147052331814658,0.00475640995539636,65,0.111428359060831,0.00232220774323074,0.0049969966713681,93,0.00689879782262514,0.549662349861849,153.315168429928,0.58335077648358,0.698650384252507,-0.128220560586376,0.194340557414941,0.510372698925016,0.566148127057861
