"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]",0.0699211903838046,0.00645180161515568,0.0860200406748729,0.00685503947681435,0.010269476412999,65,0.0586693057717675,0.00614375196781645,0.00812784406323755,93,0.0130967169517192,2.08836573348369,132.99076368469,0.0386718181897206,0.0845519649581624,1.19781386775674,0.564729039847727,0.0354990104881396,0.0584520055878762
"sepF; cell division inhibitor SepF",0.0699211903838046,0.00645180161515568,0.0860200406748729,0.00685503947681435,0.010269476412999,65,0.0586693057717675,0.00614375196781645,0.00812784406323755,93,0.0130967169517192,2.08836573348369,132.99076368469,0.0386718181897206,0.0845519649581624,1.19781386775674,0.564729039847727,0.0354990104881396,0.0584520055878762
"waaY, rfaY; heptose II phosphotransferase [EC:2.7.1.-]",0.0699211903838046,0.00645180161515568,0.0860200406748729,0.00685503947681435,0.010269476412999,65,0.0586693057717675,0.00614375196781645,0.00812784406323755,93,0.0130967169517192,2.08836573348369,132.99076368469,0.0386718181897206,0.0845519649581624,1.19781386775674,0.564729039847727,0.0354990104881396,0.0584520055878762
"bshA; L-malate glycosyltransferase [EC:2.4.1.-]",0.0661081944033153,0.00618773511918963,0.080391537536817,0.00619860972829878,0.00976540969899431,65,0.056125212643341,0.00576666809029142,0.00787446403043244,93,0.0125447363605532,1.93438301101178,134.676567765503,0.0551629394251085,0.0845519649581624,1.13578231491076,0.569376943438845,0.0478085781312378,0.0607802786724986
"dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]",0.0661081944033153,0.00618773511918963,0.080391537536817,0.00619860972829878,0.00976540969899431,65,0.056125212643341,0.00576666809029142,0.00787446403043244,93,0.0125447363605532,1.93438301101178,134.676567765503,0.0551629394251085,0.0845519649581624,1.13578231491076,0.569376943438845,0.0478085781312378,0.0607802786724986
"E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]",0.0661081944033153,0.00618773511918963,0.080391537536817,0.00619860972829878,0.00976540969899431,65,0.056125212643341,0.00576666809029142,0.00787446403043244,93,0.0125447363605532,1.93438301101178,134.676567765503,0.0551629394251085,0.0845519649581624,1.13578231491076,0.569376943438845,0.0478085781312378,0.0607802786724986
"pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]",0.0661081944033153,0.00618773511918963,0.080391537536817,0.00619860972829878,0.00976540969899431,65,0.056125212643341,0.00576666809029142,0.00787446403043244,93,0.0125447363605532,1.93438301101178,134.676567765503,0.0551629394251085,0.0845519649581624,1.13578231491076,0.569376943438845,0.0478085781312378,0.0607802786724986
"smf; DNA processing protein",0.0661081944033153,0.00618773511918963,0.080391537536817,0.00619860972829878,0.00976540969899431,65,0.056125212643341,0.00576666809029142,0.00787446403043244,93,0.0125447363605532,1.93438301101178,134.676567765503,0.0551629394251085,0.0845519649581624,1.13578231491076,0.569376943438845,0.0478085781312378,0.0607802786724986
"znuA; zinc transport system substrate-binding protein",0.0661081944033153,0.00618773511918963,0.080391537536817,0.00619860972829878,0.00976540969899431,65,0.056125212643341,0.00576666809029142,0.00787446403043244,93,0.0125447363605532,1.93438301101178,134.676567765503,0.0551629394251085,0.0845519649581624,1.13578231491076,0.569376943438845,0.0478085781312378,0.0607802786724986
"APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"ccdA; cytochrome c-type biogenesis protein",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"murJ, mviN; putative peptidoglycan lipid II flippase",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"sppA; protease IV [EC:3.4.21.-]",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]",0.0648030165145985,0.00608335594987675,0.080277866874426,0.00617983770621941,0.00975061158335873,65,0.0539872608867621,0.00539181161891563,0.0076142280646562,93,0.0123713740251488,2.12511608930582,131.767363622292,0.0354434999322678,0.0845519649581624,1.22274482822447,0.58217671665884,0.0373112455901697,0.0584520055878762
"E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]",0.0634978386258816,0.00609395628527855,0.0801641962120349,0.00616274541667353,0.00973711805149879,65,0.0518493091301831,0.00539253846228542,0.00761474126551279,93,0.012361057903332,2.29065241043967,131.899965555889,0.0235699165927792,0.0845519649581624,1.31915258342414,0.605946105720188,0.0309827918007979,0.0584520055878762
"K07483; transposase",0.0634978386258816,0.00609395628527855,0.0801641962120349,0.00616274541667353,0.00973711805149879,65,0.0518493091301831,0.00539253846228542,0.00761474126551279,93,0.012361057903332,2.29065241043967,131.899965555889,0.0235699165927792,0.0845519649581624,1.31915258342414,0.605946105720188,0.0309827918007979,0.0584520055878762
"abgT; aminobenzoyl-glutamate transport protein",0.0624631230049442,0.00598738810331937,0.0745834682888443,0.00570779119420292,0.00937081491752486,65,0.0539919139355516,0.00551896317432608,0.00770348557774447,93,0.0121307816015714,1.69746311734978,136.397247375437,0.0918896718278956,0.125877656756486,1.1129385489203,0.561141756517045,0.0490839208486869,0.0622098464035099
"galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]",0.0624631230049442,0.00598738810331937,0.0745834682888443,0.00570779119420292,0.00937081491752486,65,0.0539919139355516,0.00551896317432608,0.00770348557774447,93,0.0121307816015714,1.69746311734978,136.397247375437,0.0918896718278956,0.125877656756486,1.1129385489203,0.561141756517045,0.0490839208486869,0.0622098464035099
"K06915; uncharacterized protein",0.0612797613322817,0.00804738081554452,0.0769823044721231,0.0116398986724821,0.0133819043559589,65,0.0503048655893819,0.00906807274870947,0.0098745206763809,93,0.0166307402956184,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386918,0.653194769334423,0.039103446928194,0.0584520055878762
"K06926; uncharacterized protein",0.0612797613322817,0.00804738081554452,0.0769823044721231,0.0116398986724821,0.0133819043559589,65,0.0503048655893819,0.00906807274870947,0.0098745206763809,93,0.0166307402956184,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386918,0.653194769334423,0.039103446928194,0.0584520055878762
"K07486; transposase",0.0612797613322817,0.00804738081554452,0.0769823044721231,0.0116398986724821,0.0133819043559589,65,0.0503048655893819,0.00906807274870947,0.0098745206763809,93,0.0166307402956184,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386918,0.653194769334423,0.039103446928194,0.0584520055878762
"bdhAB; butanol dehydrogenase [EC:1.1.1.-]",0.0611579451162273,0.00587462553596082,0.0744697976264533,0.00568860136183977,0.00935504911950248,65,0.0518539621789727,0.00513528425617606,0.00743088892942581,93,0.0119471776713066,1.89298561297844,133.318273924576,0.0605273758638596,0.0877753387380942,1.19732870469328,0.573095850774397,0.0383104192569753,0.0584520055878762
"cbiN; cobalt/nickel transport protein",0.0596848426453924,0.00600743964865124,0.074535693073979,0.00607674685297578,0.00966894064118217,65,0.0493052160017566,0.00523875039993351,0.0075053747049465,93,0.0122400597459471,2.06130342464845,131.219900399127,0.0412486899278403,0.0845519649581624,1.24975437356476,0.602661571636053,0.0397485259644696,0.0584520055878762
"ABC.PA.P; polar amino acid transport system permease protein",0.059563026429338,0.00636823228536773,0.0720231862283093,0.00692013122391511,0.0103181179141838,65,0.0508543125913474,0.00593433393312764,0.00798811882057942,93,0.0130488926573367,1.62227356702637,130.977589053396,0.107149456659541,0.144165774621603,0.963343943729395,0.504415922794035,0.0579915348398041,0.0710956675885408
"ABCC-BAC; ATP-binding cassette, subfamily C, bacterial",0.0583796647566756,0.00601133750659345,0.074422022411588,0.00605852943596992,0.0096544365536663,65,0.0471672642451776,0.00521987147076835,0.00749183890799286,93,0.0122203025900378,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203750707891,0.629477564103415,0.0332678132813545,0.0584520055878762
"cysS1; cysteinyl-tRNA synthetase, unknown class [EC:6.1.1.16]",0.0583796647566756,0.00601133750659345,0.074422022411588,0.00605852943596992,0.0096544365536663,65,0.0471672642451776,0.00521987147076835,0.00749183890799286,93,0.0122203025900378,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203750707891,0.629477564103415,0.0332678132813545,0.0584520055878762
"K07005; uncharacterized protein",0.0583796647566756,0.00601133750659345,0.074422022411588,0.00605852943596992,0.0096544365536663,65,0.0471672642451776,0.00521987147076835,0.00749183890799286,93,0.0122203025900378,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203750707891,0.629477564103415,0.0332678132813545,0.0584520055878762
"amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]",0.0582578485406212,0.00626560674609923,0.0719095155659182,0.00691425898015276,0.0103137391415177,65,0.0487163608347684,0.00555148330880137,0.00772614838789954,93,0.0128866824276505,1.79977700710503,127.953399776983,0.0742521891832743,0.103434637409584,1.08832267596552,0.505264712627585,0.0327783593024945,0.0584520055878762
"fixA, etfB; electron transfer flavoprotein beta subunit",0.0573449491357381,0.00561082243283404,0.0688412944883974,0.00507893101611629,0.00883953620095211,65,0.0493098690505462,0.00479651245434748,0.00718160168311493,93,0.011389152865023,1.71491467972423,135.349343751128,0.0886494753408387,0.123074524126394,1.13392776369765,0.577795637212592,0.0514824799521732,0.0636202074933449
"fixB, etfA; electron transfer flavoprotein alpha subunit",0.0573449491357381,0.00561082243283404,0.0688412944883974,0.00507893101611629,0.00883953620095211,65,0.0493098690505462,0.00479651245434748,0.00718160168311493,93,0.011389152865023,1.71491467972423,135.349343751128,0.0886494753408387,0.123074524126394,1.13392776369765,0.577795637212592,0.0514824799521732,0.0636202074933449
"atoA; acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9]",0.0560397712470213,0.00548283696208373,0.0687276238260063,0.00505861605629316,0.00882184008042031,65,0.0471719172939672,0.0043932277636625,0.00687306396095837,93,0.0111831959034944,1.92750862258467,131.556380697886,0.0560716020131245,0.0845519649581624,1.22282048229393,0.591288765339774,0.040285425047692,0.0584520055878762
"atoD; acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]",0.0560397712470213,0.00548283696208373,0.0687276238260063,0.00505861605629316,0.00882184008042031,65,0.0471719172939672,0.0043932277636625,0.00687306396095837,93,0.0111831959034944,1.92750862258467,131.556380697886,0.0560716020131245,0.0845519649581624,1.22282048229393,0.591288765339774,0.040285425047692,0.0584520055878762
"dinJ; DNA-damage-inducible protein J",0.0560397712470213,0.00548283696208373,0.0687276238260063,0.00505861605629316,0.00882184008042031,65,0.0471719172939672,0.0043932277636625,0.00687306396095837,93,0.0111831959034944,1.92750862258467,131.556380697886,0.0560716020131245,0.0845519649581624,1.22282048229393,0.591288765339774,0.040285425047692,0.0584520055878762
"ecfA2; energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]",0.0560397712470213,0.00548283696208373,0.0687276238260063,0.00505861605629316,0.00882184008042031,65,0.0471719172939672,0.0043932277636625,0.00687306396095837,93,0.0111831959034944,1.92750862258467,131.556380697886,0.0560716020131245,0.0845519649581624,1.22282048229393,0.591288765339774,0.040285425047692,0.0584520055878762
"hepST; heptaprenyl diphosphate synthase [EC:2.5.1.30]",0.0560397712470213,0.00548283696208373,0.0687276238260063,0.00505861605629316,0.00882184008042031,65,0.0471719172939672,0.0043932277636625,0.00687306396095837,93,0.0111831959034944,1.92750862258467,131.556380697886,0.0560716020131245,0.0845519649581624,1.22282048229393,0.591288765339774,0.040285425047692,0.0584520055878762
