"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Phosphoglycolate phosphatase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphomevalonate kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphopantothenate--cysteine ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphopantothenoylcysteine decarboxylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphopentomutase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphopyruvate hydratase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoribosylamine--glycine ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoribosylaminoimidazolecarboxamide formyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoribosylaminoimidazolesuccinocarboxamide synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoribosylformylglycinamidine cyclo-ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoribosylformylglycinamidine synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoribosylglycinamide formyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoserine phosphatase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Polyamine-transporting ATPase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Prephenate dehydratase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Prephenate dehydrogenase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Prepilin peptidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Proline--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Pyrimidine-nucleoside phosphorylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Pyrroline-5-carboxylate reductase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Pyruvate kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Pyruvate oxidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Riboflavin kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Ribonuclease III",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Ribonuclease M5",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Ribonuclease P",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Ribonuclease Z",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Ribose-5-phosphate isomerase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Ribulose-phosphate 3-epimerase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"S-adenosylhomocysteine deaminase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"S-adenosylmethionine:tRNA ribosyltransferase-isomerase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"S-methyl-5'-thioadenosine deaminase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"S-ribosylhomocysteine lyase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Selenocysteine lyase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Serine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Serine O-acetyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Shikimate dehydrogenase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Shikimate kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Signal peptidase II",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Starch synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Succinyl-diaminopimelate desuccinylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Superoxide dismutase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Tellurite methyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Thiamine diphosphokinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Threonine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Threonine ammonia-lyase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Threonine synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Thymidine kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Thymidylate synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Trans-2-decenoyl-[acyl-carrier-protein] isomerase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Triose-phosphate isomerase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Tripeptide aminopeptidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"tRNA-guanine(34) transglycosylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"tRNA (adenine(22)-N(1))-methyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"tRNA (cytidine(34)-2'-O)-methyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"tRNA (guanine(37)-N(1))-methyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"tRNA (guanine(46)-N(7))-methyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"tRNA dimethylallyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"tRNA pseudouridine(38-40) synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"tRNA pseudouridine(55) synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"tRNA(adenine(34)) deaminase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"tRNA(Ile)-lysidine synthetase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Tryptophan--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Tyrosine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UDP-glucose--hexose-1-phosphate uridylyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UDP-N-acetylglucosamine diphosphorylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UDP-N-acetylmuramate--L-alanine ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UDP-N-acetylmuramate dehydrogenase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UDP-N-acetylmuramoylpentapeptide-lysine N(6)-alanyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UMP kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UMP/CMP kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Undecaprenol kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Uracil-DNA glycosylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"UTP--glucose-1-phosphate uridylyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Valine--pyruvate transaminase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Valine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Xaa-Pro aminopeptidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Xaa-Pro dipeptidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Xanthine phosphoribosyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"XTP/dITP diphosphatase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"2',3'-cyclic-nucleotide 2'-phosphodiesterase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"3'-nucleotidase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
"3-dehydro-L-gulonate-6-phosphate decarboxylase",1.77721518987342,0.187172054539738,1.64,4.8249375,0.272451477684207,65,1.87311827956989,6.06698690977092,0.255414209441514,93,0.373451772089705,-0.624225929536882,146.961364227953,0.533447039204672,0.54515944924709,-0.132908335044634,0.217109415580267,0.541315112761522,0.560449384357577
